klinik_name;city;postal_code
Charité – Universitätsmedizin Berlin;Berlin;10117
Universitätsklinikum Hamburg-Eppendorf (UKE);Hamburg;20246
Klinikum der Universität München;München;80336
Universitätsklinikum Köln;Köln;50937
Universitätsklinikum Frankfurt;Frankfurt am Main;60590
Klinikum Stuttgart;Stuttgart;70174
Universitätsklinikum Düsseldorf;Düsseldorf;40225
Klinikum Dortmund;Dortmund;44137
Universitätsklinikum Essen;Essen;45122
Universitätsklinikum Leipzig;Leipzig;04103
Klinikum Bremen-Mitte;Bremen;25205
Universitätsklinikum Carl Gustav Carus;Dresden;01307
Medizinische Hochschule Hannover;Hannover;30625
Klinikum Nürnberg Nord;Nürnberg;90419
Helios Klinikum Duisburg;Duisburg;47166
Universitätsklinikum Knappschaftskrankenhaus Bochum;Bochum;444892
Helios Universitätsklinikum Wuppertal;Wuppertal;42283
Klinikum Bielefeld;Bielefeld;33604
Universitätsklinikum Bonn;Bonn;53127
Universitätsklinikum Mannheim;Mannheim;68167
Städtisches Klinikum Karlsruhe;Karlsruhe;76133
Helios Dr. Horst Schmidt Kliniken Wiesbaden;Wiesbaden;65199
Universitätsklinikum Münster;Münster;48149
Universitätsklinikum Augsburg;Augsburg;86156
Marienhospital Gelsenkirchen;Gelsenkirchen;45881
Städtisches Klinikum Mönchengladbach;Mönchengladbach;41061
Universitätsklinikum Aachen;Aachen;52074
Städtisches Klinikum Braunschweig;Braunschweig;38126
Klinikum Chemnitz;Chemnitz;09116
Universitätsklinikum Schleswig-Holstein;Kiel;24105
Universitätsklinikum Halle (Saale);Halle (Saale);06120
Universitätsklinikum Magdeburg;Magdeburg;39120
Universitätsklinikum Freiburg;Freiburg im Breisgau;79106
Helios Klinikum Krefeld;Krefeld;47798
Universitätsklinikum Schleswig-Holstein;Lübeck;23538
St. Marien-Hospital Oberhausen;Oberhausen;46045
Helios Klinikum Erfurt;Erfurt;99089
Universitätsmedizin Mainz;Mainz;55131
Universitätsmedizin Rostock;Rostock;18057
Klinikum Kassel;Kassel;34125
Allgemeines Krankenhaus Hagen;Hagen;58095
St. Marien-Hospital Hamm;Hamm;59065
Universitätsklinikum des Saarlandes;Saarbrücken;66421
St. Marien-Hospital Mülheim an der Ruhr;Mülheim an der Ruhr;45468
Ernst von Bergmann Klinikum Potsdam;Potsdam;14467
St. Marien- und St. Annastiftskrankenhaus Ludwigshafen;Ludwigshafen am Rhein;67063
Klinikum Oldenburg;Oldenburg;26133
Klinikum Leverkusen;Leverkusen;51375
Klinikum Osnabrück;Osnabrück;49076
Städtisches Klinikum Solingen;Solingen;42653
Universitätsklinikum Heidelberg;Heidelberg;69120
Evangelisches Krankenhaus Herne;Herne;44649
Lukaskrankenhaus Neuss;Neuss;41464
Klinikum Darmstadt;Darmstadt;64283
St. Vincenz-Krankenhaus Paderborn;Paderborn;33098
Universitätsklinikum Regensburg;Regensburg;93053
Klinikum Ingolstadt;Ingolstadt;85049
Universitätsklinikum Würzburg;Würzburg;97080
Klinikum Wolfsburg;Wolfsburg;38440
Universitätsklinikum Ulm;Ulm;89081
SLK-Kliniken Heilbronn;Heilbronn;74078
Klinikum Offenbach;Offenbach am Main;63069
Universitätsmedizin Göttingen;Göttingen;37075
Knappschaftskrankenhaus Bottrop;Bottrop;46236
Klinikum Mutterhaus der Borromäerinnen Trier;Trier;54290
Marienhospital Recklinghausen;Recklinghausen;45657
Klinikum am Steinenberg Reutlingen;Reutlingen;72764
Klinikum Bremerhaven-Reinkenheide;Bremerhaven;27574
Evangelisches Stift St. Martin Koblenz;Koblenz;56068
Marien-Krankenhaus Bergisch Gladbach;Bergisch Gladbach;51465
Universitätsklinikum Jena;Jena;07747
Sana Kliniken Remscheid;Remscheid;42853
Universitätsklinikum Erlangen;Erlangen;91054
Bethesda Krankenhaus Moers;Moers;47441
Marienkrankenhaus Siegen;Siegen;57072
Klinikum Hildesheim;Hildesheim;31134
Klinikum Salzgitter;Salzgitter;38226
